0.000,0.00019250,-0.00000000,-0.00000000,-0.00000000,-0.00005000,0.00000000
0.000,1.00019250,-0.00000000,-0.00000000,-0.00000000,-1.00005000,0.00000000
0.000,-2.24980750,-0.00000000,-0.00000000,-0.00000000,0.66661660,0.00000000


0.010,0.00019250,-0.00000050,0.00000000,-0.00000008,-0.00005000,0.00000000
0.010,1.00009251,-0.01000050,0.00000000,-0.00999909,-1.00005000,0.00000000
0.010,-2.24978775,0.00666617,0.00000000,0.00197512,0.66661660,0.00000000


0.020,0.00019250,-0.00000100,0.00000000,-0.00000008,-0.00005000,0.00000000
0.020,0.99999252,-0.02000100,0.00000000,-0.00999909,-1.00005000,0.00000000
0.020,-2.24976800,0.01333233,0.00000000,0.00197512,0.66661660,0.00000000


0.030,0.00019250,-0.00000150,0.00000000,-0.00000016,-0.00005000,0.00000000
0.030,0.99979256,-0.02999950,0.00000000,-0.01999617,-0.99985002,0.00000000
0.030,-2.24972850,0.01999838,0.00000000,0.00395021,0.66660490,0.00000000


0.040,0.00019250,-0.00000200,0.00000000,-0.00000016,-0.00005000,0.00000000
0.040,0.99959259,-0.03999800,0.00000000,-0.01999617,-0.99985002,0.00000000
0.040,-2.24968899,0.02666443,0.00000000,0.00395021,0.66660490,0.00000000


0.050,0.00019249,-0.00000250,0.00000000,-0.00000023,-0.00005000,0.00000000
0.050,0.99929276,-0.04999250,0.00000000,-0.02998326,-0.99945034,0.00000000
0.050,-2.24962974,0.03333024,0.00000000,0.00592512,0.66658149,0.00000000


0.060,0.00019249,-0.00000300,0.00000000,-0.00000023,-0.00005000,0.00000000
0.060,0.99899293,-0.05998701,0.00000000,-0.02998326,-0.99945034,0.00000000
0.060,-2.24957049,0.03999606,0.00000000,0.00592512,0.66658149,0.00000000


0.070,0.00019249,-0.00000350,0.00000000,-0.00000031,-0.00005001,0.00000000
0.070,0.99859341,-0.06997552,0.00000000,-0.03995240,-0.99885163,0.00000000
0.070,-2.24949149,0.04666152,0.00000000,0.00789972,0.66654638,0.00000000


0.080,0.00019248,-0.00000400,0.00000000,-0.00000031,-0.00005001,0.00000000
0.080,0.99819388,-0.07996404,0.00000000,-0.03995240,-0.99885163,0.00000000
0.080,-2.24941250,0.05332699,0.00000000,0.00789972,0.66654638,0.00000000


0.090,0.00019248,-0.00000450,0.00000000,-0.00000039,-0.00005001,0.00000000
0.090,0.99769493,-0.08994459,0.00000000,-0.04989567,-0.99805498,0.00000000
0.090,-2.24931376,0.05999198,0.00000000,0.00987387,0.66649958,0.00000000


0.100,0.00019248,-0.00000500,0.00000000,-0.00000039,-0.00005001,0.00000000
0.100,0.99719597,-0.09992514,0.00000000,-0.04989567,-0.99805498,0.00000000
0.100,-2.24921502,0.06665698,0.00000000,0.00987387,0.66649958,0.00000000


0.110,0.00019247,-0.00000550,0.00000000,-0.00000047,-0.00005001,0.00000000
0.110,0.99659792,-0.10989576,0.00000000,-0.05980528,-0.99706184,0.00000000
0.110,-2.24909655,0.07332139,0.00000000,0.01184743,0.66644109,0.00000000


0.120,0.00019247,-0.00000600,0.00000000,-0.00000047,-0.00005001,0.00000000
0.120,0.99599986,-0.11986638,0.00000000,-0.05980528,-0.99706184,0.00000000
0.120,-2.24897807,0.07998580,0.00000000,0.01184743,0.66644109,0.00000000


0.130,0.00019246,-0.00000650,0.00000000,-0.00000055,-0.00005002,0.00000000
0.130,0.99530313,-0.12982512,0.00000000,-0.06967351,-0.99587405,0.00000000
0.130,-2.24883987,0.08664951,0.00000000,0.01382026,0.66637093,0.00000000


0.140,0.00019246,-0.00000700,0.00000000,-0.00000055,-0.00005002,0.00000000
0.140,0.99460639,-0.13978386,0.00000000,-0.06967351,-0.99587405,0.00000000
0.140,-2.24870167,0.09331322,0.00000000,0.01382026,0.66637093,0.00000000


0.150,0.00019245,-0.00000750,0.00000000,-0.00000063,-0.00005003,0.00000000
0.150,0.99381146,-0.14972880,0.00000000,-0.07949281,-0.99449384,0.00000000
0.150,-2.24854374,0.09997611,0.00000000,0.01579223,0.66628910,0.00000000


0.160,0.00019244,-0.00000800,0.00000000,-0.00000063,-0.00005003,0.00000000
0.160,0.99301654,-0.15967373,0.00000000,-0.07949281,-0.99449384,0.00000000
0.160,-2.24838582,0.10663900,0.00000000,0.01579223,0.66628910,0.00000000


0.170,0.00019244,-0.00000850,0.00000000,-0.00000071,-0.00005003,0.00000000
0.170,0.99212398,-0.16960297,0.00000000,-0.08925577,-0.99292377,0.00000000
0.170,-2.24820819,0.11330096,0.00000000,0.01776320,0.66619562,0.00000000


0.180,0.00019243,-0.00000900,0.00000000,-0.00000071,-0.00005003,0.00000000
0.180,0.99123142,-0.17953221,0.00000000,-0.08925577,-0.99292377,0.00000000
